Date,Open,High,Low,Close,Volume,Date,Open,High,Low,Close,Volume,Date,Open,High,Low,Close,Volume
10/15/2020 16:00:00,63.18,63.64,62.48,63,4091841,10/15/2020 16:00:00,16.55,17.27,16.5,17.21,11602571,10/15/2020 16:00:00,129.79,133.56,129.66,132.86,419786
10/16/2020 16:00:00,63.15,63.34,62.51,62.67,3583335,10/16/2020 16:00:00,17.25,17.3,17.02,17.15,11012059,10/16/2020 16:00:00,133.72,134.48,133.37,134.02,435533
10/19/2020 16:00:00,63.15,63.34,61.57,61.71,3138336,10/19/2020 16:00:00,17.31,17.84,17.09,17.14,15826661,10/19/2020 16:00:00,133.93,136.19,133.53,133.74,674284
10/20/2020 16:00:00,61.89,62.1,60.89,61.19,4656229,10/20/2020 16:00:00,17.4,17.87,17.34,17.61,15762493,10/20/2020 16:00:00,135.41,137.5,133.91,134.34,579332
10/21/2020 16:00:00,61.67,62.38,61.26,61.48,5037206,10/21/2020 16:00:00,17.74,18.33,17.67,17.72,21426754,10/21/2020 16:00:00,134.49,145.45,134.49,142.56,1400811
10/22/2020 16:00:00,60.82,60.94,59.84,60.54,5104936,10/22/2020 16:00:00,17.55,18.4,17.3,18.35,21339169,10/22/2020 16:00:00,138.59,142.84,137.59,140.87,736235
10/23/2020 16:00:00,60.38,60.99,60.02,60.47,3243331,10/23/2020 16:00:00,18.47,18.68,18.18,18.36,16469796,10/23/2020 16:00:00,142.07,143.8,140.46,141.74,683119
10/26/2020 16:00:00,59.97,61.03,59.8,60.32,3783149,10/26/2020 16:00:00,17.97,18.04,17.21,17.36,24926860,10/26/2020 16:00:00,140.49,140.65,137.55,139.25,379726
10/27/2020 16:00:00,60.57,61.8,60.28,61.65,4457781,10/27/2020 16:00:00,17.42,17.89,17.25,17.72,15993689,10/27/2020 16:00:00,139.44,140.19,138.15,138.15,528326
10/28/2020 16:00:00,60.54,60.55,58.29,58.65,9871170,10/28/2020 16:00:00,17.15,17.21,16.68,16.87,26441566,10/28/2020 16:00:00,135.18,136.99,134.5,135.15,600562
10/29/2020 16:00:00,58.88,61.47,58.46,60.34,7026379,10/29/2020 16:00:00,16.86,17.67,16.81,17.48,17138303,10/29/2020 16:00:00,135.63,140.84,135.29,139.81,579491
10/30/2020 16:00:00,60.94,62.97,60.8,62.84,9150912,10/30/2020 16:00:00,17.37,17.54,16.96,17.34,14417098,10/30/2020 16:00:00,138.15,140.29,136.68,138.39,550230
11/2/2020 16:00:00,63.25,64.93,62.61,64.73,8314400,11/2/2020 16:00:00,17.71,18.25,17.61,18.24,15480249,11/2/2020 16:00:00,140.09,142.28,139.43,141.7,480770
11/3/2020 16:00:00,65.1,67.25,65.1,66.67,7474022,11/3/2020 16:00:00,18.52,19.02,18.45,18.77,21732740,11/3/2020 16:00:00,143.88,146.02,143.12,145.21,452531
11/4/2020 16:00:00,66.67,66.87,64.94,65.08,8415316,11/4/2020 16:00:00,18.45,18.6,17.58,18,21800109,11/4/2020 16:00:00,145.29,145.89,142.51,143.38,483012
11/5/2020 16:00:00,66.94,68.3,66.7,67.85,8509707,11/5/2020 16:00:00,18.54,19.07,18.51,18.82,17003990,11/5/2020 16:00:00,145.4,148.9,145,147.04,348608
11/6/2020 16:00:00,68.39,68.45,67.5,68.14,4665030,11/6/2020 16:00:00,19.14,19.42,19.03,19.12,17437618,11/6/2020 16:00:00,147.12,148.82,146.92,148.26,312119
11/9/2020 16:00:00,64.25,66.51,62.87,66.01,10766791,11/9/2020 16:00:00,20.85,21.29,19.51,19.79,40987967,11/9/2020 16:00:00,153.99,156.82,150.98,152.35,891224
11/10/2020 16:00:00,65.55,65.98,64.25,64.89,7129301,11/10/2020 16:00:00,19.79,19.91,19.48,19.82,17163744,11/10/2020 16:00:00,151.64,152.72,147.71,150.7,1172911
11/11/2020 16:00:00,64.31,65.66,63.31,65.63,8060288,11/11/2020 16:00:00,19.77,19.77,19.23,19.53,18504297,11/11/2020 16:00:00,151.82,153.23,150.33,151.78,426883
11/12/2020 16:00:00,66,66.22,64.87,65.02,5337773,11/12/2020 16:00:00,19.66,20.1,19.42,19.52,20909595,11/12/2020 16:00:00,150.54,151.35,146.6,147.62,493249
11/13/2020 16:00:00,66,66.05,65.34,65.71,3452367,11/13/2020 16:00:00,19.68,20.22,19.68,20.14,20025795,11/13/2020 16:00:00,148.99,151.07,148.33,149.58,638159
11/16/2020 16:00:00,65.4,66.12,64.92,65.67,3502932,11/16/2020 16:00:00,20.62,21.01,20.43,21,20641998,11/16/2020 16:00:00,152.18,153.98,150.86,152.6,513566
11/17/2020 16:00:00,65.36,65.74,64.44,64.53,4261334,11/17/2020 16:00:00,20.74,21.06,20.53,21.03,17941922,11/17/2020 16:00:00,151.38,152.23,149.1,149.44,556536
11/18/2020 16:00:00,64.4,64.4,61.49,61.56,5933250,11/18/2020 16:00:00,21,21.16,20.7,20.71,12593082,11/18/2020 16:00:00,150.16,151.5,147.41,147.43,480392
11/19/2020 16:00:00,60.96,61.49,60.43,61.41,7013948,11/19/2020 16:00:00,20.73,21.17,20.52,21.11,13501311,11/19/2020 16:00:00,146.84,147.5,145.35,147.03,509739
11/20/2020 16:00:00,62.02,62.38,61.13,61.65,5344825,11/20/2020 16:00:00,21.41,21.63,21.17,21.25,20378744,11/20/2020 16:00:00,146.86,147.85,146.12,147.5,414211
11/23/2020 16:00:00,60.88,61.22,58.58,58.68,9081650,11/23/2020 16:00:00,21.58,21.93,21.38,21.91,21932307,11/23/2020 16:00:00,148.91,149.69,146.63,147.48,369977
11/24/2020 16:00:00,57.31,57.71,56.55,56.87,11441074,11/24/2020 16:00:00,22.23,23.25,22.2,23.11,35904547,11/24/2020 16:00:00,149.27,153.5,148.58,153.06,559755
11/25/2020 16:00:00,57.66,58.14,57.31,57.78,7267148,11/25/2020 16:00:00,23.01,23.66,22.67,23.54,19468244,11/25/2020 16:00:00,152.25,152.97,150.85,151.56,317399
11/27/2020 13:00:00,57.14,58.62,56.76,58.48,3749912,11/27/2020 13:00:00,24.03,24.08,23.3,23.52,12314349,11/27/2020 13:00:00,151.4,152.24,149.44,150.3,179364
11/30/2020 16:00:00,57.88,58.91,57.46,58.82,10965571,11/30/2020 16:00:00,23.54,23.86,23.02,23.39,25715214,11/30/2020 16:00:00,150.08,151.25,148.5,149.34,590297
12/1/2020 16:00:00,59.68,60.36,58.46,60.21,10437731,12/1/2020 16:00:00,24.1,24.38,23.57,23.64,20482461,12/1/2020 16:00:00,150.81,152.71,149.01,151.75,399508
12/2/2020 16:00:00,60.08,60.56,59.59,59.96,6802296,12/2/2020 16:00:00,23.5,24.19,23.07,24.08,18433584,12/2/2020 16:00:00,150.65,152.43,150,150.84,324297
12/3/2020 16:00:00,60.2,60.61,59.21,59.51,5479891,12/3/2020 16:00:00,24.31,24.7,24.25,24.39,24569812,12/3/2020 16:00:00,150.81,152.2,149.54,149.87,450787
12/4/2020 16:00:00,59.39,59.86,59.01,59.44,5107552,12/4/2020 16:00:00,24.79,25.43,24.7,25.06,31953974,12/4/2020 16:00:00,150.35,154.24,150.14,154.04,313830
12/7/2020 16:00:00,59.66,62.12,59.4,61.44,7157396,12/7/2020 16:00:00,24.91,24.94,24.23,24.58,19790714,12/7/2020 16:00:00,154.31,155.37,153.03,154.18,409503
12/8/2020 16:00:00,62.01,62.01,61,61.51,4363527,12/8/2020 16:00:00,24.21,24.79,24.15,24.47,12594041,12/8/2020 16:00:00,153.69,156.05,152.26,155.31,438350
12/9/2020 16:00:00,61.15,61.31,59.66,59.98,5985827,12/9/2020 16:00:00,24.66,24.78,23.82,24.46,16007304,12/9/2020 16:00:00,156.14,156.61,153,153.9,349453
12/10/2020 16:00:00,59.74,60.45,59.1,59.18,6292048,12/10/2020 16:00:00,24.76,25.21,24.34,24.86,17239031,12/10/2020 16:00:00,153.12,153.21,149.96,150.8,456409
12/11/2020 16:00:00,59,59.73,58.58,58.87,4973311,12/11/2020 16:00:00,24.54,24.79,24.15,24.61,14650274,12/11/2020 16:00:00,149.53,150.69,149.15,150.01,437399
12/14/2020 16:00:00,58.86,59.42,57.53,57.56,5781165,12/14/2020 16:00:00,24.76,24.92,23.77,23.8,15435953,12/14/2020 16:00:00,151.82,151.93,148.45,148.77,599292
12/15/2020 16:00:00,58.67,59.5,58.24,59.04,4981191,12/15/2020 16:00:00,24.1,24.41,23.9,24.3,11708130,12/15/2020 16:00:00,150.65,151.79,149.16,150.98,437578
12/16/2020 16:00:00,59.48,60.4,59.01,60.24,5409063,12/16/2020 16:00:00,24.54,24.59,23.85,24.39,13379204,12/16/2020 16:00:00,151.01,151.22,148.9,150.65,300973
12/17/2020 16:00:00,61.18,62.29,61.06,61.64,7229154,12/17/2020 16:00:00,24.77,25.18,24.56,24.72,13306144,12/17/2020 16:00:00,151.65,152.92,150.49,152.23,351502
12/18/2020 16:00:00,61.64,61.68,60.48,60.5,10365890,12/18/2020 16:00:00,24.72,24.9,24.42,24.63,23159114,12/18/2020 16:00:00,151.95,153.17,150.59,152.96,995289
12/21/2020 16:00:00,60.61,61.24,60.01,60.72,4843199,12/21/2020 16:00:00,23.96,25.1,23.96,24.86,13488791,12/21/2020 16:00:00,150.69,152.36,148.55,152.08,312923
12/22/2020 16:00:00,60.87,61.03,59.14,59.41,5102514,12/22/2020 16:00:00,24.94,25.04,24.01,24.25,13347521,12/22/2020 16:00:00,151.37,152.81,150.19,151.76,336680
12/23/2020 16:00:00,59.58,60.31,59.57,59.78,3898084,12/23/2020 16:00:00,24.52,25.25,24.52,24.86,13462648,12/23/2020 16:00:00,152.67,154.14,151.78,152.71,305711
