Date,Open,High,Low,Close,Volume,Date,Open,High,Low,Close,Volume,Date,Open,High,Low,Close,Volume
9/23/2020 16:00:00,59.83,60.14,58.85,58.91,15416213,9/23/2020 16:00:00,53.63,54.14,51.3,51.34,2379837,9/23/2020 16:00:00,112.8,112.83,108.66,109,3542047
9/24/2020 16:00:00,59,59.56,58.65,59.19,10875276,9/24/2020 16:00:00,50.78,52.18,50.12,50.91,2202035,9/24/2020 16:00:00,108.21,112.15,108.15,110.55,4184905
9/25/2020 16:00:00,58.85,59.45,58.81,59.39,10676512,9/25/2020 16:00:00,50.79,53.58,50.78,53.24,1743854,9/25/2020 16:00:00,110.25,112.56,109.71,112.02,5135097
9/28/2020 16:00:00,59.56,59.8,59.18,59.36,11910453,9/28/2020 16:00:00,54.19,55.09,53.3,54.41,1531777,9/28/2020 16:00:00,112.87,114.48,112.49,114.24,5850920
9/29/2020 16:00:00,59.28,59.49,59.1,59.24,10008194,9/29/2020 16:00:00,54.17,54.32,53,53.29,1456546,9/29/2020 16:00:00,114.35,114.84,113.29,113.52,3221574
9/30/2020 16:00:00,59.46,59.71,59.05,59.49,16348367,9/30/2020 16:00:00,53.62,55.5,53.45,53.88,1612104,9/30/2020 16:00:00,113.36,115.09,112.01,114.36,5174394
10/1/2020 16:00:00,59.4,59.6,59.03,59.45,14547081,10/1/2020 16:00:00,54.37,54.58,52.93,53.74,1285957,10/1/2020 16:00:00,115,116.43,113.89,115.73,4306879
10/2/2020 16:00:00,59.29,59.55,59.11,59.24,10741765,10/2/2020 16:00:00,52.24,55.25,52.12,54.73,1358976,10/2/2020 16:00:00,114.41,115.7,113,113.41,4014904
10/5/2020 16:00:00,59.63,59.84,59.26,59.66,10457440,10/5/2020 16:00:00,55.28,55.52,53.93,54.56,1814720,10/5/2020 16:00:00,113.46,114.99,113.42,114.8,2657343
10/6/2020 16:00:00,59.76,59.97,59.33,59.46,12524942,10/6/2020 16:00:00,55.01,56.68,53.8,54.21,1943023,10/6/2020 16:00:00,113.61,114.47,111.8,112.45,3335475
10/7/2020 16:00:00,59.62,59.78,59.2,59.61,13674664,10/7/2020 16:00:00,55.23,55.97,54.43,54.82,1174575,10/7/2020 16:00:00,113.02,114.52,112.62,114.22,3367494
10/8/2020 16:00:00,59.12,59.73,58.97,59.19,14266446,10/8/2020 16:00:00,55.25,56.38,54.64,56.27,1525466,10/8/2020 16:00:00,114.89,115.6,114.28,115.49,2254766
10/9/2020 16:00:00,59.25,59.54,59.08,59.33,9846192,10/9/2020 16:00:00,56.95,57.98,56.76,56.83,1584190,10/9/2020 16:00:00,115.58,117.52,115.52,117.23,3340123
10/12/2020 16:00:00,59.33,59.68,59.15,59.55,20211240,10/12/2020 16:00:00,56.13,56.37,54.69,55.84,1142940,10/12/2020 16:00:00,118.06,121.36,117.4,120.07,6498662
10/13/2020 16:00:00,59.7,59.72,58.85,59.36,22109564,10/13/2020 16:00:00,55.84,55.84,54.62,54.69,1122156,10/13/2020 16:00:00,120.8,123.42,120.07,121.57,5326459
10/14/2020 16:00:00,59.46,59.52,58.39,58.43,16596707,10/14/2020 16:00:00,54.5,55.42,54.15,54.36,975099,10/14/2020 16:00:00,122.05,122.24,116.45,116.67,6639798
10/15/2020 16:00:00,58.11,58.28,57.72,58.16,13645772,10/15/2020 16:00:00,53.67,54.6,52.5,54.37,1574936,10/15/2020 16:00:00,115.81,116.95,114.07,115.3,3287558
10/16/2020 16:00:00,58.08,58.43,58.01,58.05,13366404,10/16/2020 16:00:00,54.67,55.54,54.19,54.6,1201731,10/16/2020 16:00:00,115.81,116.78,114.85,114.96,3762899
10/19/2020 16:00:00,58.15,58.29,57.08,57.3,16075107,10/19/2020 16:00:00,55.17,55.95,53.76,53.97,1537012,10/19/2020 16:00:00,115.47,115.55,112.01,112.75,3037461
10/20/2020 16:00:00,57.54,57.67,56.76,57.25,18696193,10/20/2020 16:00:00,54.59,56.41,54.26,55.64,1991629,10/20/2020 16:00:00,113.9,114.21,112.7,113.07,2744994
10/21/2020 16:00:00,57.11,57.71,56.69,56.75,21498297,10/21/2020 16:00:00,55.07,55.69,54.25,55.29,1195448,10/21/2020 16:00:00,112.67,113.79,112.21,112.42,3029688
10/22/2020 16:00:00,56.93,57.66,56.51,57.33,16638556,10/22/2020 16:00:00,55.81,57.09,55.6,56.83,1569642,10/22/2020 16:00:00,112.77,113.76,110.88,111.64,3604483
10/23/2020 16:00:00,57.75,57.97,57.46,57.96,12879556,10/23/2020 16:00:00,57.19,57.74,56.01,57.16,1596000,10/23/2020 16:00:00,112.5,112.62,110.9,112.38,2269311
10/26/2020 16:00:00,57.52,57.85,56.97,57.81,15196813,10/26/2020 16:00:00,55.95,56.43,52.91,54.53,1958554,10/26/2020 16:00:00,111.18,112.04,110.02,111.78,2764670
10/27/2020 16:00:00,57.7,57.85,57.31,57.38,12253033,10/27/2020 16:00:00,53.77,53.91,51.82,51.85,2242096,10/27/2020 16:00:00,111.78,113.56,111.13,112.82,2628909
10/28/2020 16:00:00,56.92,57.35,56.12,56.31,18720210,10/28/2020 16:00:00,50.66,50.66,48.91,49.4,3433464,10/28/2020 16:00:00,111.3,111.93,109.66,109.8,3661845
10/29/2020 16:00:00,56.16,57.31,56.02,56.76,19146139,10/29/2020 16:00:00,49.07,50,48.53,49.67,2133193,10/29/2020 16:00:00,109.28,111.04,108.9,109.51,2895872
10/30/2020 16:00:00,56.6,57.07,56.37,56.99,17636905,10/30/2020 16:00:00,49.41,49.95,47.97,48.8,1979465,10/30/2020 16:00:00,108.86,109.76,107.56,109.57,4041188
11/2/2020 16:00:00,57.67,58.21,57,57.7,16086426,11/2/2020 16:00:00,49.39,50.48,48.57,50.23,1709498,11/2/2020 16:00:00,111.14,111.14,108.75,110.39,3145029
11/3/2020 16:00:00,57.81,58.38,57.51,57.75,10693451,11/3/2020 16:00:00,51.11,53.97,50.88,53.34,2917588,11/3/2020 16:00:00,111.25,112.39,110.71,111.12,3341389
11/4/2020 16:00:00,57.19,57.85,56.58,57.22,20785665,11/4/2020 16:00:00,53,55.99,52.45,54.73,2763851,11/4/2020 16:00:00,113.91,116.88,112.81,116.02,5025909
11/5/2020 16:00:00,58.01,58.97,57.8,58.15,20156427,11/5/2020 16:00:00,55.33,56.76,54.88,56.43,1975597,11/5/2020 16:00:00,117.57,119.31,116.28,117.26,7669706
11/6/2020 16:00:00,58.08,58.75,58.01,58.53,11986215,11/6/2020 16:00:00,55.99,56.55,53.15,56.04,2996164,11/6/2020 16:00:00,127,127.03,122.71,123.56,8931300
11/9/2020 16:00:00,60.04,60.58,59.51,59.84,24265943,11/9/2020 16:00:00,67.4,72.72,64.17,64.36,14776495,11/9/2020 16:00:00,125.48,126.96,122.57,122.78,6190557
11/10/2020 16:00:00,60.28,61.41,60.2,61.1,22051821,11/10/2020 16:00:00,62.75,65.51,62.49,65.26,5791154,11/10/2020 16:00:00,119.03,123.24,118.6,121.72,4454849
11/11/2020 16:00:00,61.29,61.35,60.47,61,12196929,11/11/2020 16:00:00,65.31,65.61,62.71,63.69,3643079,11/11/2020 16:00:00,122.63,126.03,122.04,125.15,3931577
11/12/2020 16:00:00,60.91,61.01,60.34,60.79,13297928,11/12/2020 16:00:00,62.87,63.36,61.5,62.24,3106856,11/12/2020 16:00:00,125.41,127.8,124.73,126.81,3558580
11/13/2020 16:00:00,60.63,61.19,60.38,61.06,10655566,11/13/2020 16:00:00,62.83,66.45,62.75,66.08,4098929,11/13/2020 16:00:00,127.33,128.52,126.31,128.23,3399950
11/16/2020 16:00:00,60.81,61.46,60.7,60.89,14289351,11/16/2020 16:00:00,68.86,69.54,66.16,68.32,5280489,11/16/2020 16:00:00,129.82,130.11,127.56,128.65,3444455
11/17/2020 16:00:00,60.56,61.02,60.36,60.75,11698188,11/17/2020 16:00:00,66.93,69.05,66.81,68.78,3470603,11/17/2020 16:00:00,130.6,132.33,128.72,129,3648464
11/18/2020 16:00:00,61.13,61.15,60.3,60.32,11698771,11/18/2020 16:00:00,69.4,71.02,67.01,67.09,4362891,11/18/2020 16:00:00,129.63,130.51,127.84,127.85,3222918
